op_code(arp),mac_diferente_eth_arp,arp_packets_por_mac,arp_request_count,arp_reply_count,ratio_request_reply,Label
1,0,2018.0,1118.0,900.0,1.2408435072142063,0
2,0,591.0,386.0,205.0,1.8737864077669903,0
2,0,294.0,155.0,139.0,1.1071428571428572,0
1,0,2677.0,1437.0,1240.0,1.1579371474617244,0
2,0,1211.0,646.0,565.0,1.1413427561837455,0
1,0,1028.0,384.0,644.0,0.5953488372093023,0
2,0,1581.0,1032.0,549.0,1.8763636363636365,0
1,0,162.0,93.0,69.0,1.3285714285714285,0
1,0,5127.0,2636.0,2491.0,1.057784911717496,0
2,0,1604.0,625.0,979.0,0.6377551020408163,0
1,0,5161.0,2721.0,2440.0,1.1147070872593199,0
2,0,4464.0,2297.0,2167.0,1.0595018450184501,0
1,0,352.0,241.0,111.0,2.1517857142857144,0
1,0,4778.0,2467.0,2311.0,1.0670415224913494,0
2,0,1342.0,631.0,711.0,0.8862359550561798,0
2,0,1865.0,1234.0,631.0,1.9525316455696202,0
2,0,6612.0,3480.0,3132.0,1.110756463453559,0
2,0,1186.0,804.0,382.0,2.0992167101827675,0
2,0,422.0,273.0,149.0,1.82,0
1,0,3491.0,1806.0,1685.0,1.0711743772241993,0
2,0,4518.0,2317.0,2201.0,1.0522252497729336,0
2,0,1470.0,786.0,684.0,1.1474452554744525,0
1,0,3234.0,1659.0,1575.0,1.0526649746192893,0
1,0,1570.0,1030.0,540.0,1.9038817005545285,0
1,0,3927.0,2219.0,1708.0,1.2984201287302517,0
1,0,444.0,308.0,136.0,2.2481751824817517,0
2,0,6828.0,3570.0,3258.0,1.0954280454127032,0
2,0,73.0,30.0,43.0,0.6818181818181818,0
2,0,1848.0,944.0,904.0,1.0430939226519338,0
1,0,4133.0,2335.0,1798.0,1.2979433018343525,0
2,0,588.0,220.0,368.0,0.5962059620596206,0
1,0,235.0,140.0,95.0,1.4583333333333333,0
1,0,4473.0,2302.0,2171.0,1.0598526703499078,0
2,0,2217.0,1384.0,833.0,1.65947242206235,0
1,0,4710.0,2632.0,2078.0,1.265993265993266,0
1,0,1086.0,366.0,720.0,0.507628294036061,0
1,0,822.0,293.0,529.0,0.5528301886792453,0
1,0,1597.0,1013.0,583.0,1.7345890410958904,0
1,0,64.0,34.0,30.0,1.096774193548387,0
2,0,3038.0,1620.0,1418.0,1.1416490486257929,0
2,0,4827.0,2492.0,2335.0,1.0667808219178083,0
2,0,3998.0,2254.0,1744.0,1.2916905444126074,0
1,0,1607.0,1047.0,560.0,1.8663101604278074,0
1,0,1261.0,730.0,531.0,1.3721804511278195,0
2,0,2478.0,1257.0,1220.0,1.0294840294840295,0
1,0,232.0,107.0,125.0,0.8492063492063492,0
2,0,2605.0,1384.0,1221.0,1.132569558101473,0
1,0,1150.0,455.0,695.0,0.6537356321839081,0
1,0,224.0,114.0,110.0,1.027027027027027,0
1,0,7.0,2.0,5.0,0.3333333333333333,0
1,0,2763.0,1433.0,1330.0,1.076634109691961,0
1,0,1619.0,1066.0,553.0,1.924187725631769,0
2,0,1621.0,1052.0,569.0,1.8456140350877193,0
1,0,1008.0,700.0,308.0,2.26537216828479,0
2,0,1996.0,1024.0,972.0,1.052415210688592,0
2,0,2299.0,1254.0,1045.0,1.1988527724665392,0
2,0,1595.0,1109.0,486.0,2.277207392197125,0
2,0,6783.0,3550.0,3233.0,1.0977118119975262,0
2,0,6387.0,3360.0,3027.0,1.1096433289299867,0
2,0,6914.0,3615.0,3299.0,1.0954545454545455,0
1,0,4120.0,2185.0,1935.0,1.1286157024793388,0
1,0,4598.0,2367.0,2231.0,1.060483870967742,0
1,0,42.0,27.0,15.0,1.6875,0
1,0,593.0,203.0,390.0,0.5191815856777494,0
1,0,25.0,15.0,10.0,1.3636363636363635,0
1,0,1658.0,1140.0,518.0,2.1965317919075145,0
2,0,4854.0,2694.0,2160.0,1.2466450717260527,0
1,0,8.0,8.0,0.0,8.0,0
2,0,936.0,348.0,588.0,0.5908319185059423,0
1,0,1638.0,1075.0,563.0,1.9060283687943262,0
1,0,57.0,47.0,10.0,4.2727272727272725,0
2,0,3530.0,2029.0,1501.0,1.3508655126498004,0
2,0,2085.0,1059.0,1026.0,1.0311587147030186,0
2,0,4925.0,2714.0,2211.0,1.2269439421338155,0
2,0,1696.0,1159.0,537.0,2.154275092936803,0
1,0,125.0,90.0,35.0,2.5,0
1,0,2939.0,1548.0,1391.0,1.1120689655172413,0
1,0,4233.0,2192.0,2041.0,1.0734573947110675,0
2,0,2166.0,1141.0,1025.0,1.112085769980507,0
2,0,1399.0,804.0,595.0,1.348993288590604,0
2,0,38.0,25.0,13.0,1.7857142857142858,0
1,0,529.0,184.0,345.0,0.5317919075144508,0
2,0,1057.0,398.0,659.0,0.603030303030303,0
2,0,1573.0,894.0,679.0,1.3147058823529412,0
1,0,547.0,364.0,183.0,1.9782608695652173,0
2,0,1526.0,855.0,671.0,1.2723214285714286,0
2,0,187.0,135.0,52.0,2.547169811320755,0
1,0,4842.0,2501.0,2341.0,1.0678906917164817,0
2,0,895.0,496.0,399.0,1.24,0
2,0,2739.0,1421.0,1318.0,1.0773313115996968,0
1,0,1876.0,1006.0,870.0,1.1549942594718714,0
2,0,1716.0,1169.0,547.0,2.133211678832117,0
1,0,441.0,285.0,156.0,1.8152866242038217,0
1,0,484.0,264.0,220.0,1.1945701357466063,0
1,0,1903.0,969.0,934.0,1.0363636363636364,0
2,0,5335.0,2815.0,2520.0,1.116620388734629,0
1,0,4286.0,2408.0,1878.0,1.2815327301756254,0
1,0,504.0,349.0,155.0,2.2371794871794872,0
1,0,2089.0,1154.0,935.0,1.232905982905983,0
1,0,4060.0,2150.0,1910.0,1.1250654107796965,0
2,0,720.0,471.0,249.0,1.884,0
1,0,160.0,90.0,70.0,1.267605633802817,0
2,0,456.0,155.0,301.0,0.5132450331125827,0
1,0,2456.0,1301.0,1155.0,1.1254325259515572,0
2,0,77.0,56.0,21.0,2.5454545454545454,0
2,0,4142.0,2339.0,1803.0,1.2965631929046564,0
1,0,5865.0,3075.0,2790.0,1.10175564313866,0
2,0,3628.0,1892.0,1736.0,1.0892343120322394,0
1,0,1778.0,987.0,791.0,1.246212121212121,0
2,0,3243.0,1709.0,1534.0,1.1133550488599349,0
1,0,4002.0,2076.0,1926.0,1.077322262584328,0
1,0,650.0,260.0,390.0,0.6649616368286445,0
2,0,4578.0,2569.0,2009.0,1.2781094527363184,0
1,0,4824.0,2559.0,2265.0,1.1293027360988526,0
1,0,1192.0,472.0,720.0,0.6546463245492372,0
1,0,753.0,480.0,273.0,1.7518248175182483,0
1,0,3128.0,1608.0,1520.0,1.057199211045365,0
2,0,2093.0,1329.0,764.0,1.7372549019607844,0
1,0,376.0,143.0,233.0,0.6111111111111112,0
1,0,245.0,125.0,120.0,1.0330578512396693,0
1,0,1638.0,1130.0,508.0,2.2200392927308448,0
1,0,4703.0,2427.0,2276.0,1.0658761528326746,0
2,0,113.0,60.0,53.0,1.1111111111111112,0
1,0,1167.0,462.0,705.0,0.6543909348441926,0
1,0,194.0,84.0,110.0,0.7567567567567568,0
2,0,6600.0,3475.0,3125.0,1.1116442738323737,0
1,0,4049.0,2144.0,1905.0,1.1248688352570828,0
1,0,2546.0,1381.0,1165.0,1.1843910806174958,0
1,0,621.0,435.0,186.0,2.3262032085561497,0
1,0,23.0,17.0,6.0,2.4285714285714284,0
1,0,5031.0,2595.0,2436.0,1.064833812064013,0
2,0,4751.0,2515.0,2236.0,1.124273580688422,0
1,0,3044.0,1593.0,1451.0,1.0971074380165289,0
2,0,1879.0,1239.0,640.0,1.9329173166926676,0
1,0,96.0,46.0,50.0,0.9019607843137255,0
2,0,1710.0,1092.0,618.0,1.764135702746365,0
2,0,619.0,219.0,400.0,0.5461346633416458,0
1,0,768.0,250.0,518.0,0.4816955684007707,0
1,0,746.0,380.0,366.0,1.0354223433242506,0
1,0,195.0,65.0,130.0,0.4961832061068702,0
1,0,181.0,56.0,125.0,0.4444444444444444,0
2,0,69.0,35.0,34.0,1.0,0
2,0,689.0,305.0,384.0,0.7922077922077922,0
2,0,896.0,434.0,462.0,0.937365010799136,0
2,0,3611.0,1935.0,1676.0,1.1538461538461537,0
1,0,611.0,425.0,186.0,2.272727272727273,0
1,0,279.0,149.0,130.0,1.1374045801526718,0
2,0,3204.0,1689.0,1515.0,1.1141160949868074,0
1,0,3030.0,1777.0,1253.0,1.4170653907496014,0
2,0,2072.0,1359.0,713.0,1.903361344537815,0
2,0,1454.0,815.0,639.0,1.2734375,0
2,0,535.0,287.0,248.0,1.1526104417670682,0
1,0,639.0,241.0,398.0,0.6040100250626567,0
1,0,185.0,80.0,105.0,0.7547169811320755,0
2,0,4477.0,2302.0,2175.0,1.0579044117647058,0
2,0,540.0,361.0,179.0,2.0055555555555555,0
2,0,4525.0,2400.0,2125.0,1.1288805268109126,0
2,0,3944.0,2047.0,1897.0,1.0785036880927292,0
2,0,1941.0,1294.0,647.0,1.9969135802469136,0
1,0,4848.0,2690.0,2158.0,1.2459471977767484,0
2,0,5784.0,2937.0,2847.0,1.03125,0
2,0,931.0,340.0,591.0,0.5743243243243243,0
1,0,4907.0,2597.0,2310.0,1.1237559498052792,0
2,0,328.0,110.0,218.0,0.502283105022831,0
2,0,3479.0,1870.0,1609.0,1.1614906832298137,0
1,0,5491.0,2790.0,2701.0,1.0325684678016285,0
1,0,2206.0,1201.0,1005.0,1.1938369781312128,0
2,0,1188.0,636.0,552.0,1.1500904159132008,0
2,0,1602.0,1042.0,560.0,1.857397504456328,0
1,0,637.0,388.0,249.0,1.552,0
1,0,1800.0,960.0,840.0,1.1414982164090368,0
1,0,1563.0,843.0,720.0,1.1692094313453536,0
1,0,2013.0,1330.0,683.0,1.9444444444444444,0
1,0,65.0,30.0,35.0,0.8333333333333334,0
1,0,29.0,29.0,0.0,29.0,0
2,0,2655.0,1404.0,1251.0,1.121405750798722,0
2,0,4818.0,2487.0,2331.0,1.066466552315609,0
1,0,270.0,145.0,125.0,1.1507936507936507,0
1,0,2369.0,1254.0,1115.0,1.1236559139784945,0
1,0,4635.0,2455.0,2180.0,1.1256304447501146,0
2,0,2578.0,1374.0,1204.0,1.1402489626556016,0
2,0,36.0,20.0,16.0,1.1764705882352942,0
1,0,2231.0,1225.0,1006.0,1.2164846077457796,0
2,0,5078.0,2612.0,2466.0,1.0587758411025536,0
1,0,6078.0,3097.0,2981.0,1.0385647216633132,0
2,0,1536.0,726.0,810.0,0.8951911220715166,0
2,0,3429.0,1802.0,1627.0,1.106879606879607,0
1,0,70.0,55.0,15.0,3.4375,0
1,0,5140.0,2710.0,2430.0,1.1147675853558205,0
2,0,1390.0,799.0,591.0,1.349662162162162,0
2,0,2649.0,1386.0,1263.0,1.0965189873417722,0
1,0,4833.0,2685.0,2148.0,1.2494183341088878,0
1,0,4687.0,2482.0,2205.0,1.1251133272892113,0
1,0,2184.0,1421.0,763.0,1.8599476439790577,0
1,0,4136.0,2191.0,1945.0,1.1258992805755397,0
2,0,3254.0,1740.0,1514.0,1.1485148514851484,0
1,0,1012.0,387.0,625.0,0.6182108626198083,0
2,0,884.0,491.0,393.0,1.2461928934010151,0
1,0,5222.0,2681.0,2541.0,1.0546813532651456,0
2,0,4790.0,2669.0,2121.0,1.2577756833176248,0
1,0,145.0,76.0,69.0,1.0857142857142856,0
1,0,720.0,484.0,236.0,2.042194092827004,0
1,0,3680.0,1920.0,1760.0,1.090289608177172,0
1,0,3078.0,1643.0,1435.0,1.144150417827298,0
1,0,3.0,3.0,0.0,3.0,0
2,0,1655.0,1067.0,588.0,1.8115449915110358,0
1,0,178.0,88.0,90.0,0.967032967032967,0
1,0,1516.0,533.0,983.0,0.5416666666666666,0
2,0,76.0,40.0,36.0,1.0810810810810811,0
1,0,122.0,67.0,55.0,1.1964285714285714,0
1,0,4709.0,2631.0,2078.0,1.2655122655122655,0
2,0,2603.0,1384.0,1219.0,1.1344262295081968,0
1,0,734.0,309.0,425.0,0.7253521126760564,0
1,0,555.0,205.0,350.0,0.584045584045584,0
1,0,1133.0,443.0,690.0,0.6410998552821997,0
1,0,3204.0,1644.0,1560.0,1.0531710442024342,0
2,0,1892.0,1244.0,648.0,1.9167950693374423,0
1,0,245.0,174.0,71.0,2.4166666666666665,0
1,0,1749.0,973.0,776.0,1.2522522522522523,0
2,0,1254.0,729.0,525.0,1.3859315589353611,0
1,0,182.0,104.0,78.0,1.3164556962025316,0
2,0,4904.0,2595.0,2309.0,1.1233766233766234,0
2,0,5497.0,2792.0,2705.0,1.031781226903178,0
2,0,6285.0,3310.0,2975.0,1.112231182795699,0
2,0,2063.0,1142.0,920.0,1.239956568946797,0
1,0,2582.0,1357.0,1225.0,1.1068515497553018,0
2,0,938.0,511.0,427.0,1.1939252336448598,0
1,0,383.0,254.0,129.0,1.9538461538461538,0
2,0,1305.0,828.0,477.0,1.7322175732217573,0
2,0,1203.0,793.0,410.0,1.9294403892944039,0
2,0,215.0,115.0,100.0,1.1386138613861385,0
2,0,53.0,33.0,20.0,1.5714285714285714,0
1,0,4939.0,2553.0,2386.0,1.0695433598659405,0
2,0,352.0,161.0,191.0,0.8385416666666666,0
1,0,1616.0,583.0,1033.0,0.5638297872340425,0
1,0,1548.0,590.0,958.0,0.6152241918665277,0
1,0,2971.0,1581.0,1390.0,1.1365923795830337,0
2,0,2540.0,1549.0,991.0,1.561491935483871,0
1,0,1574.0,1041.0,533.0,1.949438202247191,0
2,0,837.0,529.0,308.0,1.7119741100323624,0
2,0,287.0,105.0,182.0,0.5737704918032787,0
1,0,1157.0,457.0,700.0,0.651925820256776,0
1,0,3561.0,2043.0,1518.0,1.3449637919684003,0
1,0,2961.0,1576.0,1385.0,1.1370851370851371,0
1,0,1892.0,1012.0,880.0,1.148694665153235,0
2,0,575.0,180.0,395.0,0.45454545454545453,0
2,0,4510.0,2395.0,2115.0,1.1318525519848772,0
2,0,1075.0,733.0,342.0,2.1370262390670556,0
2,0,581.0,210.0,371.0,0.5645161290322581,0
1,0,5482.0,2877.0,2605.0,1.1039907904834996,0
2,0,771.0,392.0,379.0,1.0315789473684212,0
1,0,3249.0,1739.0,1510.0,1.1508934480476505,0
1,0,5748.0,3008.0,2740.0,1.0974097044874134,0
2,0,1482.0,997.0,485.0,2.051440329218107,0
1,0,60.0,30.0,30.0,0.967741935483871,0
1,0,418.0,277.0,141.0,1.9507042253521127,0
1,0,1387.0,653.0,734.0,0.8884353741496599,0
2,0,3090.0,1809.0,1281.0,1.4110764430577223,0
1,0,3254.0,1669.0,1585.0,1.0523329129886507,0
2,0,2973.0,1564.0,1409.0,1.1092198581560284,0
2,0,14.0,13.0,1.0,6.5,0
1,0,1687.0,947.0,740.0,1.2780026990553306,0
2,0,4762.0,2457.0,2305.0,1.0654813529921943,0
2,0,3501.0,1811.0,1690.0,1.070963926670609,0
1,0,5384.0,2743.0,2641.0,1.0382286146858442,0
2,0,3687.0,2099.0,1588.0,1.3209565764631843,0
1,0,2261.0,1468.0,793.0,1.848866498740554,0
1,0,578.0,243.0,335.0,0.7232142857142857,0
2,0,3674.0,2094.0,1580.0,1.3244781783681214,0
1,0,3509.0,1819.0,1690.0,1.0756948551153165,0
2,0,1436.0,829.0,607.0,1.363486842105263,0
1,0,3807.0,2154.0,1653.0,1.30229746070133,0
2,0,1600.0,861.0,739.0,1.1635135135135135,0
2,0,3220.0,1869.0,1351.0,1.382396449704142,0
1,0,4435.0,2284.0,2151.0,1.0613382899628252,0
2,0,5726.0,2907.0,2819.0,1.0308510638297872,0
1,0,3172.0,1692.0,1480.0,1.1424713031735314,0
1,0,2631.0,1381.0,1250.0,1.1039168665067947,0
2,0,5494.0,2792.0,2702.0,1.0329263780984093,0
2,0,635.0,210.0,425.0,0.49295774647887325,0
1,0,4039.0,2139.0,1900.0,1.1251972645975803,0
1,0,2574.0,1566.0,1008.0,1.55203171456888,0
1,0,3348.0,1925.0,1423.0,1.3518258426966292,0
1,0,3681.0,2098.0,1583.0,1.3244949494949494,0
1,0,2625.0,1394.0,1231.0,1.1314935064935066,0
2,0,3574.0,1872.0,1702.0,1.099236641221374,0
1,0,6.0,1.0,5.0,0.16666666666666666,0
1,0,4589.0,2358.0,2231.0,1.0564516129032258,0
2,0,1593.0,1051.0,542.0,1.9355432780847146,0
1,0,3816.0,2158.0,1658.0,1.300783604581073,0
1,0,349.0,136.0,213.0,0.6355140186915887,0
1,0,619.0,224.0,395.0,0.5656565656565656,0
2,0,2101.0,1106.0,995.0,1.1104417670682731,0
2,0,4499.0,2529.0,1970.0,1.2831050228310503,0
2,0,3.0,0.0,3.0,0.0,0
2,0,4393.0,2474.0,1919.0,1.2885416666666667,0
2,0,4992.0,2635.0,2357.0,1.1174724342663274,0
2,0,257.0,136.0,121.0,1.1147540983606556,0
1,0,1792.0,992.0,800.0,1.2384519350811485,0
2,0,1584.0,1007.0,576.0,1.7452339688041594,0
1,0,4806.0,2678.0,2128.0,1.257867543447628,0
2,0,4507.0,2529.0,1978.0,1.2779181404749873,0
1,0,1459.0,1036.0,423.0,2.443396226415094,0
1,0,2318.0,1435.0,883.0,1.6233031674208145,0
2,0,4942.0,2719.0,2223.0,1.222571942446043,0
2,0,3729.0,2119.0,1610.0,1.3153320918684046,0
2,0,1632.0,640.0,992.0,0.6445115810674723,0
1,0,1197.0,706.0,491.0,1.434959349593496,0
2,0,4717.0,2634.0,2083.0,1.2639155470249521,0
2,0,1878.0,1044.0,834.0,1.2502994011976047,0
1,0,3351.0,1801.0,1550.0,1.1611863313990973,0
2,0,3447.0,1776.0,1671.0,1.062200956937799,0
1,0,684.0,420.0,264.0,1.5849056603773586,0
2,0,1606.0,1114.0,492.0,2.259634888438134,0
2,0,1201.0,636.0,565.0,1.1236749116607774,0
1,0,1182.0,802.0,380.0,2.10498687664042,0
1,0,5036.0,2651.0,2385.0,1.111064543168483,0
1,0,1735.0,964.0,771.0,1.2487046632124352,0
2,0,175.0,130.0,45.0,2.8260869565217392,0
2,0,245.0,123.0,122.0,1.0,0
2,0,1361.0,641.0,720.0,0.8890429958391124,0
1,0,824.0,281.0,543.0,0.5165441176470589,0
1,0,989.0,534.0,455.0,1.1710526315789473,0
1,0,1097.0,592.0,505.0,1.1699604743083003,0
2,0,1894.0,1054.0,840.0,1.253269916765755,0
1,0,1760.0,979.0,781.0,1.251918158567775,0
1,0,733.0,478.0,255.0,1.8671875,0
1,0,3090.0,1624.0,1466.0,1.1070211315610088,0
1,0,804.0,271.0,533.0,0.5074906367041199,0
1,0,88.0,58.0,30.0,1.8709677419354838,0
1,0,925.0,449.0,476.0,0.9412997903563941,0
1,0,2490.0,1315.0,1175.0,1.1181972789115646,0
2,0,215.0,120.0,95.0,1.25,0
2,0,4355.0,2449.0,1906.0,1.2842160461457788,0
1,0,307.0,118.0,189.0,0.6210526315789474,0
2,0,2468.0,1252.0,1215.0,1.0296052631578947,0
2,0,482.0,271.0,211.0,1.278301886792453,0
1,0,1641.0,921.0,720.0,1.2773925104022192,0
1,0,4882.0,2521.0,2361.0,1.0673158340389501,0
2,0,1261.0,813.0,448.0,1.8106904231625836,0
2,0,3287.0,1894.0,1393.0,1.3586800573888091,0
1,0,764.0,388.0,376.0,1.0291777188328912,0
1,0,3310.0,1700.0,1610.0,1.0552451893234016,0
1,0,1477.0,958.0,518.0,1.8458574181117533,0
2,0,165.0,78.0,87.0,0.8863636363636364,0
1,0,751.0,492.0,259.0,1.8923076923076922,0
1,0,1388.0,909.0,478.0,1.8977035490605427,0
2,0,587.0,419.0,168.0,2.4792899408284024,0
2,0,2544.0,1380.0,1164.0,1.184549356223176,0
1,0,33.0,33.0,0.0,33.0,0
2,0,2173.0,1369.0,804.0,1.7006211180124224,0
2,0,621.0,245.0,376.0,0.649867374005305,0
1,0,1159.0,459.0,700.0,0.6547788873038516,0
1,0,60.0,39.0,21.0,1.7727272727272727,0
2,0,867.0,547.0,320.0,1.7040498442367602,0
2,0,3113.0,1819.0,1294.0,1.4046332046332046,0
1,0,3317.0,1702.0,1615.0,1.0532178217821782,0
1,0,2574.0,1354.0,1220.0,1.1089271089271089,0
2,0,5176.0,2657.0,2519.0,1.0543650793650794,0
2,0,788.0,509.0,279.0,1.8178571428571428,0
1,0,1729.0,924.0,805.0,1.1464019851116625,0
1,0,3870.0,2065.0,1805.0,1.1434108527131783,0
1,0,1562.0,1094.0,468.0,2.3326226012793176,0
1,0,1221.0,715.0,506.0,1.4102564102564104,0
2,0,1028.0,400.0,628.0,0.6359300476947536,0
2,0,5400.0,2845.0,2555.0,1.1130672926447573,0
1,0,6646.0,3491.0,3155.0,1.106147021546261,0
1,0,968.0,592.0,376.0,1.570291777188329,0
1,0,266.0,127.0,139.0,0.9071428571428571,0
2,0,693.0,285.0,408.0,0.6968215158924206,0
2,0,4017.0,2264.0,1753.0,1.290763968072976,0
2,0,298.0,148.0,150.0,0.9801324503311258,0
2,0,3480.0,2004.0,1476.0,1.3568043331076507,0
2,0,2474.0,1306.0,1168.0,1.1171941830624466,0
2,0,2864.0,1491.0,1373.0,1.0851528384279476,0
2,0,934.0,452.0,482.0,0.9358178053830227,0
1,0,6569.0,3459.0,3110.0,1.111861137897782,0
1,0,2928.0,1558.0,1370.0,1.136396790663749,0
2,0,1352.0,736.0,616.0,1.192868719611021,0
2,0,5646.0,2955.0,2691.0,1.097696879643388,0
1,0,2749.0,1453.0,1296.0,1.1202775636083269,0
1,0,3154.0,1684.0,1470.0,1.1447994561522774,0
1,0,5540.0,2814.0,2726.0,1.0319031903190319,0
2,0,3404.0,1792.0,1612.0,1.110973341599504,0
2,0,826.0,527.0,299.0,1.7566666666666666,0
2,0,621.0,270.0,351.0,0.7670454545454546,0
2,0,635.0,250.0,385.0,0.6476683937823834,0
2,0,1207.0,646.0,561.0,1.1494661921708185,0
2,0,739.0,377.0,362.0,1.0385674931129476,0
1,0,2889.0,1504.0,1385.0,1.0851370851370852,0
2,0,1408.0,510.0,898.0,0.5672969966629589,0
2,0,37.0,31.0,6.0,4.428571428571429,0
2,0,1962.0,1102.0,859.0,1.2813953488372094,0
2,0,5790.0,2937.0,2853.0,1.029081990189208,0
2,0,5010.0,2640.0,2370.0,1.1134542387178405,0
2,0,2449.0,1247.0,1201.0,1.0374376039933444,0
2,0,128.0,68.0,60.0,1.1147540983606556,0
1,0,1244.0,464.0,780.0,0.5941101152368758,0
2,0,755.0,489.0,266.0,1.8314606741573034,0
2,0,1365.0,784.0,581.0,1.3470790378006874,0
1,0,5580.0,2834.0,2746.0,1.0316709137240627,0
1,0,3290.0,1765.0,1525.0,1.156618610747051,0
2,0,2504.0,1344.0,1160.0,1.1576227390180878,0
2,0,625.0,205.0,420.0,0.48693586698337293,0
2,0,6491.0,3415.0,3076.0,1.1098472538186546,0
1,0,3209.0,1714.0,1495.0,1.1457219251336899,0
2,0,1942.0,1041.0,901.0,1.1541019955654102,0
1,0,2533.0,1378.0,1155.0,1.1920415224913494,0
2,0,389.0,201.0,188.0,1.0634920634920635,0
2,0,1086.0,738.0,348.0,2.1146131805157595,0
2,0,584.0,326.0,258.0,1.2586872586872586,0
1,0,1069.0,731.0,338.0,2.1563421828908553,0
1,0,1461.0,692.0,769.0,0.8987012987012987,0
1,0,4818.0,2553.0,2265.0,1.1266548984995588,0
1,0,110.0,50.0,60.0,0.819672131147541,0
1,0,2104.0,1159.0,945.0,1.2251585623678647,0
1,0,2714.0,1409.0,1305.0,1.0788667687595712,0
1,0,196.0,111.0,85.0,1.2906976744186047,0
2,0,2152.0,1359.0,793.0,1.7115869017632241,0
1,0,5780.0,2934.0,2846.0,1.0305584826132772,0
1,0,3609.0,1934.0,1675.0,1.1539379474940334,0
2,0,2770.0,1480.0,1290.0,1.1463981409759876,0
2,0,583.0,185.0,398.0,0.46365914786967416,0
1,0,34.0,29.0,5.0,4.833333333333333,0
1,0,275.0,155.0,120.0,1.28099173553719,0
1,0,1093.0,423.0,670.0,0.6304023845007451,0
1,0,6899.0,3609.0,3290.0,1.0966271649954422,0
1,0,555.0,230.0,325.0,0.7055214723926381,0
1,0,3688.0,2100.0,1588.0,1.3215859030837005,0
2,0,23.0,10.0,13.0,0.7142857142857143,0
1,0,1781.0,951.0,830.0,1.144404332129964,0
1,0,1274.0,738.0,536.0,1.3743016759776536,0
1,0,4335.0,2437.0,1898.0,1.2833070036861507,0
1,0,1576.0,742.0,834.0,0.888622754491018,0
1,0,1283.0,742.0,541.0,1.3690036900369005,0
1,0,2636.0,1421.0,1215.0,1.1685855263157894,0
2,0,94.0,45.0,49.0,0.9,0
1,0,1646.0,603.0,1043.0,0.5775862068965517,0
2,0,572.0,212.0,360.0,0.5872576177285319,0
2,0,4914.0,2600.0,2314.0,1.123110151187905,0
1,0,364.0,129.0,235.0,0.5466101694915254,0
1,0,1961.0,1051.0,910.0,1.1536772777167947,0
2,0,97.0,50.0,47.0,1.0416666666666667,0
2,0,1772.0,984.0,788.0,1.247148288973384,0
2,0,1143.0,400.0,743.0,0.5376344086021505,0
2,0,4623.0,2377.0,2246.0,1.0578549176680019,0
2,0,286.0,150.0,136.0,1.094890510948905,0
1,0,89.0,50.0,39.0,1.25,0
1,0,718.0,460.0,258.0,1.776061776061776,0
2,0,87.0,45.0,42.0,1.0465116279069768,0
1,0,1441.0,776.0,665.0,1.165165165165165,0
2,0,2376.0,1469.0,907.0,1.61784140969163,0
1,0,1482.0,554.0,928.0,0.596340150699677,0
1,0,2498.0,1363.0,1135.0,1.1998239436619718,0
2,0,2024.0,1120.0,904.0,1.2375690607734806,0
2,0,3715.0,1931.0,1784.0,1.0817927170868347,0
2,0,1991.0,1024.0,967.0,1.0578512396694215,0
2,0,13.0,5.0,8.0,0.5555555555555556,0
1,0,488.0,314.0,174.0,1.7942857142857143,0
1,0,3423.0,1758.0,1665.0,1.0552220888355341,0
1,0,747.0,337.0,410.0,0.8199513381995134,0
1,0,1950.0,1045.0,905.0,1.153421633554084,0
2,0,4865.0,2512.0,2353.0,1.0671197960917587,0
2,0,3660.0,1907.0,1753.0,1.087229190421893,0
2,0,1300.0,749.0,551.0,1.3568840579710144,0
2,0,2052.0,1135.0,917.0,1.236383442265795,0
1,0,160.0,88.0,72.0,1.2054794520547945,0
1,0,3058.0,1790.0,1268.0,1.4105594956658787,0
2,0,2330.0,1231.0,1099.0,1.1190909090909091,0
1,0,363.0,140.0,223.0,0.625,0
1,0,1145.0,450.0,695.0,0.646551724137931,0
1,0,956.0,521.0,435.0,1.194954128440367,0
1,0,2232.0,1177.0,1055.0,1.1145833333333333,0
2,0,2165.0,1141.0,1024.0,1.1131707317073172,0
2,0,1046.0,558.0,488.0,1.1411042944785277,0
1,0,216.0,111.0,105.0,1.0471698113207548,0
1,0,1504.0,804.0,700.0,1.1469329529243937,0
2,0,235.0,115.0,120.0,0.9504132231404959,0
1,0,406.0,216.0,190.0,1.130890052356021,0
1,0,1638.0,645.0,993.0,0.6488933601609658,0
1,0,588.0,328.0,260.0,1.2567049808429118,0
1,0,3930.0,2039.0,1891.0,1.0776955602536997,0
2,0,474.0,318.0,156.0,2.0254777070063694,0
1,0,1487.0,519.0,968.0,0.5356037151702786,0
2,0,3176.0,1631.0,1545.0,1.054980595084088,0
2,0,1576.0,1002.0,573.0,1.745644599303136,0
2,0,2941.0,1521.0,1420.0,1.0703729767769177,0
2,0,5105.0,2627.0,2478.0,1.0597014925373134,0
2,0,1555.0,884.0,671.0,1.3154761904761905,0
2,0,104.0,48.0,56.0,0.8421052631578947,0
1,0,686.0,460.0,226.0,2.026431718061674,0
1,0,2408.0,1307.0,1101.0,1.1860254083484574,0
2,0,880.0,323.0,557.0,0.578853046594982,0
2,0,1153.0,615.0,538.0,1.1410018552875696,0
2,0,1061.0,398.0,663.0,0.5993975903614458,0
